language,text,source
Hausa,"Wani hoton bidiyo da aka nuna na hatsabibancin da wasu matukan jiragen yaki na sojin ruwan Amurka, wadanda ake kira Blue Angels, ya taso da tambayar cewa: me ya sa matukan jiragen saman yaki suke bukatar wannan kwarewa?",glot500
Hausa,"14:5 Ga wannan maganin shafawa ma an sayar da shi fiye da dinari ɗari uku, an ba gajiyayyu! ""Sai suka yi gunaguni a kan ta.",glot500
Hausa,"Kungiyar kwallon kafa ta Borussia Dortmund ta shirya domin kyale dan wasan gaban Gabon, Pierre-Emerick Aubameyang, mai shekara 28, ya koma Arsenal, kuma tana son maye gurbinsa da dan wasan gaban Chelsea da Belgium, Michy Bashuayi, mai shekara 24, in ji Bild.",glot500
Hausa,"Kafin ranar Lahadi dai lokacin da hukumar zaben ta sanar da sakamakon zaben, jam'iyyar PDP mai mulki ta kwashe shekaru 20 tana jan ragamar jihar ta Bayelsa wato tun daga 1999.",glot500
Hausa,"An koma gasar ta La Liga ranar Alhamis, bayan da aka dakatar da ita ranar 10 ga watan Maris saboda annobar korona.",glot500
Hausa,An tabbatar da rasuwar sa a asibiti bayan da aka ruga dashi domin ceto rayuwar shi bayan da aka caka masa kwalba.,glot500
Hausa,Ba na so in yi amfani da alamomi mai launi a kan shafukan da ke nunawa a fili tun lokacin da suke da ƙananan ƙananan kuma ya kamata a cire su. Ina tsammanin zan sake tura wasu shafuka masu tasowa zuwa daya daga cikin shafukan da suka fi dacewa wadanda suka fi dacewa su zama batun wannan shafin tasowa yayin da kawai 404ing wasu daga cikin sauran.,glot500
Hausa,Wasu na ganin ashe dai yin biyayya ga doka daga Abuja ba dole bane tunda gwamna ma yana da ikon ya saka dokar sa ko kuma ya janye ko da ko shugaban kasa ya sa dokar a kan jihar sa.,glot500
Hausa,530% Mafi kyawun Saitunan Casino a Casino Dingo 45x Kunna ta $ 824000 Mafi Girma Withdrawalextra bonus: € 4955 NO CIKIN BASUS CASINO a kan Lucky Fortune ... 👁️ karin >>,glot500
Hausa,"Tunawa Da Oilbayer taken, ""Make Amazing faru"", mu hangen nesa shi ne ya zama shugaban daga cikin duniya ta oilfield sinadaran sabis kamfanoni, mu yi kanmu ga samar da lafiya, da muhalli sada zumunci, da farko-aji, high-iya aiki da kuma daraja da sabis don mu gida da kuma na kasa da kasa abokan ciniki. Oilbayer unrelentingly ya yi aiki ga samar win-win hanyar al'amura zuwa ga abokan ciniki da kuma abokan.",glot500
Hausa,Kungiyar Ilmi da Kimiyya da Al'adu ta Majalisar Dinkin Duniya wato UNESCO ta tanadi kogunan dutse na dutsen Maiji a cikin takardar sunayen wuraren tarihi na duniya.(Tasallah),glot500
Hausa,"Mutan garin sun arce daga muhallansu gudun tsallen Albursai. Hakazalika, mun kawo muku rahoton cewa ‘Yan ta’ddan Boko Haram sun kai hari a garin Korongilum dake karamar hukumar Chibok ta jihar Borno a ranar Talata.",glot500
Hausa,Ziyarar da Rabi'u Kwankwaso ya so kai wa jihar Kano a makon jiya da kuma shawarar da rundunar 'yan sandan jihar ta ba shi ta dakatar da ziyarar sun kara dagula al'amura a tsakani bangarorin biyu.,glot500
Hausa,"Wannan zalunci da keta haddin dan Adam na yi mana kuna a rai! Ganin cewa mun fito mun yi muzaharori ba daya ba biyu ba, sau shurin masaki, amma gwamnatin nan ko a jikinta! Kodayake hakan bai ba mu mamaki ba, saboda wace matsala ce da al’ummar kasar nan suke fama da ita, amma gwamnatin Buhari ta saurare su, har ta yi musu maganin ta? Shin matsalar masu garkuwa da mutane ne, gwamnatin nan ta yi abin da ya dace don hana ci gaba da aukuwarsa? Ko kuwa matsalar rashin wutar lantarki ne, gwamnatin nan ta wadata kasa da shi, saboda yadda jama’a ke kuka da matsalar? Ko kuwa tsadar kayayyakin masarufi ne, gwamnati ta dakatar da shi, ganin yadda yanzu an kai marhalar da abincin da mutum zai ci ya gagari akasarin ‘yan kasa? Wannan yana kara fitar da irin kalar wannan gwamnatin ta Buhari, wato ita gwamnati ce da ba ta sauraron koken jama’ar kasa, balle ta yi maganin su!",glot500
Hausa,"A watan Afrilun shekarar 2018 ne, babban bankin al'ummar kasar Sin, ya kulla yarjejeniyar da Najeriya. Ana sa ran za a yi mu'amalar da ta kai Yuan biliyan 15, kwatankwacin dalar Amurka biliyan 2.17 da kudin kasar Najeriya wato Naira biliyan 720 cikin shekaru uku.",glot500
Hausa,"A yayin da fulani makiyaya ke fuskantar matsaloli, masu su da kuma kiwon kifi a Najeriya, na ganin da sannu a hankali kifi zai iya maye gurbin nama a kasuwanni da ma gidaje.",glot500
Hausa,An kashe wasu mutane 7 a yankin arewacin Najeriya a wasu hare-hare biyun da ake kyautata zaton cewa ‘yan kungiyar Boko Haram ne suka kai su. Shaidu sun ce wadanda aka kashe sun hada da ‘yan sanda biyar da fararen hula biyu wadanda ke kusa da wuraren da aka kai hare-haren.,glot500
Hausa,"Sanarwar ta ce, bankin na baiwa al’umma hakuri bisa wannan iftila’i da ya fada ma sa, kuma yana iya kokarin wajen ganin komai ya daidaita.",glot500
Hausa,"Rahoton na hukumar ta FAO ya nuna cewar kishi 32 cikin ɗari na al'ummar da aka yiwa tamboyoyi na cewar yanayin rayuwarsu ya canza a cikin watannin 12 yayin da wasu 33 suka ce suna cikin wahala, kana kishi 34 suka ce babu wani sauyi da suka samu.",glot500
Hausa,Kafin nan dai manyan Alkalai 2 na babban Kotun Tarayya watau Mai shari’a Adeniyi Ademola da Babatunde Quadri sun fara binciken zargin. Babban Lauyan Hukumar EFCC Chile Okoroma ya nemi Kotu ta sa rana domin a fara shari’a kurum.,glot500
Hausa,"Mu masu sana'a ne Sony Ccd Kamara da masu sayarwa / ma'aikata daga Sin. Girman Sony Ccd Kamara tare da high quality a matsayin low price / cheap, daya daga Sony Ccd Kamara manyan masana'antu daga China, Shenzhen Wardmay Technology Co., Limited.",glot500
Hausa,"Duk da cewa hukuma ta kama wadanda suka aikata masa wannan aiki, amma ba su dauki wani dogon lokaci ba a hannun 'yan sanda sai aka sallame su.",glot500
Hausa,Hukumar Efcc Tsohon Gwamna Jihar Jigawa Tsohon Gwamnan Jihar Katsina Ibrahim Shema Haus News Ibrahim Shehu Shema,glot500
Hausa,Ya yi jam'iyyar ANPP kuma ya koma APC lokacin da jam'iyyarsa ta hade da wasu jam'iyyu gabanin babban zaben shekarar 2015.,glot500
Hausa,"4:28 Ga duniya Bears 'ya'yan itace readily: farko da shuka, sa'an nan kunne, gaba da cikakken ƙwãya a cikin kunnen.",glot500
Hausa,Janyewar ma’aikatan zai haifar da wagegen gibi a kokarin da hukumomi ke yi na magance matsalolin ‘yan gudun hijirar wadanda aka kiyasta cewa sun haura miliyan biyu. Gwamnan jihar Borno Kashim Shetima ya ziyarci wuraren da aka tsugunar da sabbin ‘yan gudun hijirar inda ya bada tabbacin gwamnati na taimaka musu,glot500
Hausa,Welcome to Glamour Salon | Hair Keratin | Manicure & Pedicure | Hair Wax | Brazilian Keratine | Dubai Ibn Battuta Mall,glot500
Hausa,"**Masu sauraro ko kun asan cewa shekaru 430 da suka gabata a rana irin ta yau wato 14-Safar-1007H.K. Aka haifi Mullah Muhsin Faid Kashani. Daya daga cikin manya manyan malamai addini a nan kasar Iran. Bayan rasuwar mahaifinsa yana dan shekara biyu a duniya Mullah Kashani ya soma karatu a gaban amminsa. Daga baya ya koma birnin Esfahan inda cibiyar daular safawiyawa take, inda kuma manya manyan malamain suka taru, ya je ya kammala karatunsa. Bayan dawowa gida ya fara karantarwa da kuma rubuce rubuce. Daga cikin littafan da ya rubuta akwai. «تفسیر الصافی » ، « مفاتیح الشرایع » ، « الوافی » ، « المُحَجَّة البیضاء » و « النوادر ».",glot500
Hausa,"Idan ka aiki na bukatar ku don samun wani aboki digiri ko digiri na farko, kamata ka yi tunani game da ko ka yarda da su zuba jari mai yawa da lokaci da kuma kudi a cikin ilimin. Akwai da yawa dama ga ku ci gaba a kiwon lafiya aiki. Ka yi la'akari da samun wani guntu-lokaci takardar shaida yanzu da kuma motsi har zuwa na gaba matakin baya a cikin aiki. Misali, za ka iya fara kamar yadda CNA da kuma aiki da hanyar sama ya zama RN.",glot500
Hausa,"Akwai karancin masu bayar da ido a duniya, saidai kasa daya wato Sri Lanka ta yi zarra wajen hakan ba tare da ko sisi ba.",glot500
Hausa,"Wani mutum da ya zo tashar jirgin kasa dake Abuja tare da iyalinsa ya bayyana cewar; ""tun misalin karfe 5:00 na safe na tashi domin na zo da wuri na samu tikiti, ina tunanin zan isa Kaduna kafin karfe 9:00 na safe.""",glot500
Hausa,"Duk da cewa ana hasashen shugaba Jonathan zai lashe wannan zabe, yana fuskantar kalubale sosai daga tsohon shugaban soja Janar Muhammadu Buhari mai ritaya mai shekaru 68 da haihuwa da kuma tsohon shugaban hukumar yaki da cin hanci da rashawa, Nuhu Ribadu mai shekaru 50 da haihuwa.",glot500
Hausa,"Amma duk da haka, a lokacin, kusan ba wanda ya iya Hausa a nan kasar Sin, to, shi ke nan, yaya za a kafa sashen Hausa? Ashe, an gayyato wani masanin harshen Hausa mai suna Amada Bacha daga kasar Nijer, don ya koya wa wasu Sinawa harshen Hausa, kuma malama Amina tana daya daga cikinsu.""",glot500
Hausa,processor Manajan na'ura Samsung direba goyon bayan Series Driver Support Public Nufa Na'ura Model CPU Nokia Technology OS-kantin sayar da HD Graphics software Intel Technology_Internet mobile Phone HTC shari'a fassarar sarrafawa 64-bit Windows,glot500
Hausa,"In ka ji an ce in ka karanta kaza daren Juma’a, kana da ladan kaza, kana iya yi. Abin da ba za ka yi ba kawai, ya tabbata hadisin wani ne ya kirkiro. Amma in dai hadisin ba ingantacce ba ne, da’ifi ne a babin falala, ana iya yi. Hadisi in bai inganta ba, ba ma amfani da shi a babin haram ko wajibi. In aka ce maka wannan abu wajibi ne, to mu a wurinmu sai hadisi ya inganta. In aka ce wannan abu haram ne, sai hadisi ya inganta. Amma in aka ce mustahabbi ne, ko hadisi bai inganta ba, ba laifi. An lura ai?",glot500
Hausa,"15:4 Domin duk abin da aka rubuta, da aka rubuta a koya mana, sabõda haka,, ta hanyar hakuri da consolation na Nassosi, mu sami bege.",glot500
Hausa,"Damu da kai, begen komawa kan tsohuwar al'ada yakamata ba zai yiwu ba saboda wannan tsarin ya ba da damar karkatar da al'umma cikin yanayin da muke ciki yanzu. Don haka don Allah cire wannan tunanin daga zuciyar ka. Zaɓin shine don karɓar sabon al'ada wanda yanzu zamu iya haɗuwa da karantawa a cikin wayar hannu ko rungumi wani madadin kuma ku kasance mai rawa mai lamba 5, 15, 500, 50000 ko 1 yadda ake ƙirƙirar motsi "".",glot500
Hausa,"Babban jami’in gwamnati a bangaren gudanarwa na Meme, inda Kumba take, Chamberlin Ntouou Ndong, yace yara 4 ne aka kashe nan take. Ya kuma ce 7 daga cikin wadanda suka samu raunuka na cikin mawuyacin hali.",glot500
Hausa,"Tsallaka zuwa abubuwan da ke ciki Sassa Labaran Duniya Wasanni Nishadi Cikakkun Rahotanni Bidiyo Shirye-shirye na Musamman Shirye-shiryen rediyo Labaran Duniya Wasanni Nishadi Cikakkun Rahotanni Bidiyo Shirye-shirye na Musamman Shirye-shiryen rediyo 'Gagarumin ci gaba' kan cutar da ta addabi duniya 18 Maris 2017 Asalin hoton, Getty Images Bayanan hoto, Miliyoyin mutane ne suke mutuwa a fadin duniya sakamakon bugun zuciya da shanyewar barin jiki Wata sabuwar fasahar magani ka iya kare aukuwar bugun zuciya da shanyewar ɓarin jiki ta hanyar kankare kitse mai yawan gaske, a cewar likitoci.",glot500
Hausa,"A yanzu haka a jamhuriyyar musulunci ta Iran ana ayyana ‘yan takarar majalisar Khubrigan ta hannun shura Nigahban ne. To akwai batun sukan cewa Jagora shi ne yake ayyana ‘yan shura Nigahban, su kuma suke ayyanar cancantar shiga takara ga ‘yan majalisar khubrigan, su ‘yan majalisar khubrigan su ne suke ayyana jagoran duka, to a nan a fili yake cewa an samu jeka-kadawo ke nan.",glot500
Hausa,"""Na hau babur daga Tatum na iso Kumbo kuma na biya FCFA 5000 sannan na hau mota daga Kumbo na zo Bamenda na biya FCFA 10,000.""",glot500
Hausa,"EPT, su ne ""baki"" a kullumHiltonPrague, wanda shine mafi kyawun gidan cacaArtrium; kuma WPT yawanci sukan zaɓi wani caca -Katin Casino Prague, wani wuri mai kyau ga dukkan 'yan wasan.",glot500
Hausa,E Doye Naina Babbu Maan video download of babbu maan new song E Doye Naina Babbu Maan hd video free download E Doye Naina Babbu Maan mp3 download E Doye Naina Babbu Maan full video mp3 mp4 hd video song by babbu maan babbu mann song E Doye Naina Babbu Mann hd video a do naina video a do naina babbu maan mp3 mp4 video hd new punjabi song video,glot500
Hausa,"Zakaria bin Yahya al-Saji Khiyatul Sunna ——» Harun bin 'Abdullah al-Hamal ——» Sufyan bin 'Uyaynah ——» Jami' bin Abi Rashid ——» Abu al-Tufayl, 'Amir bin Wathla",glot500
Hausa,"3) Abubuwan da ke da tasiri (na tunanin) hade da kayan da za a haddace shi, da kuma yanayin mutum da kuma karfin tausayi. Matsayinmu na tunanin lokacin da wani lamari ya faru zai iya rinjayar mana ƙwaƙwalwar ajiyar shi. Sabili da haka, idan wani taron ya damu sosai ko kuma tasowa, zamu samar da ƙaddamarwa mai mahimmanci game da shi. Alal misali, mutane da yawa sun tuna inda suka kasance lokacin da suka koyi game da mutuwar Diana, ko kuma game da hare-haren Satumba 11, 2001. Yin aiki na abubuwan da ake haɗaka da haɗari a cikin ƙwaƙwalwar ajiya sun haɗa da norepinephrine / noradrenaline, mai neurotransmitter wanda aka saki a yawancin idan muna da farin ciki ko damuwa. Kamar yadda Voltaire ya sanya, abin da ya shafi zuciya an zana shi a ƙwaƙwalwar.",glot500
Hausa,"Dangantaka ta yi tsami tsakanin shugaban Najeriya na lokacin Chif Olusegun Obasanjo da shugaban Majalisar Dattijai Chuba Okadigbo, lamarin da har ya kai an samu yamutsi a majalisar dattijan kasar a watan Aprilun 2000.",glot500
Hausa,"Malanta domin Hispanic dalibai neman 4-shekara ko digirori. Sukolashif Range daga $500 to $5,000 dangane zumunta bukatar.",glot500
Hausa,"Ya dai kauce wa yin tsokaci na kafafan yada labarai na Jamus cewa kutsen Rasha ke da hannu a ciki, wacce ko a shekarar 2015 ta yi kutse irin wannan a majalisar dokokin kasar ta Jamus.",glot500
Hausa,"Wannan hari da miyagun yan bindiga suka kaddamar a kauyukan Katsina Ala da suka hada da Ngibo da Tse-Aye yayi sanadiyyar mutuwar mutane goma sha daya, sa’annan suka yi garkuwa da mutane biyar.",glot500
Hausa,"Ahmed Muhammad: To ni gaskiya Alhamdulillahi ni ba sha’aw a ce ta kawo ni ba ba kuma wani ne ya kawo ni ba dama can ina da ra’ayi dama can ni, ni na kai kaina .",glot500
Hausa,"KAMAR YADDA AKA SABA, ZA A CI GABA DA KWARARO KASIDU KAN DUKKAN ABINDA YA SHAFI KIMIYYAR SADARWA A WANNAN SHAFI MAI ALBARKA, IDAN AKWAI TAMBAYOYI NA NEMAN KARIN BAYANI, A IYA RUBOTWA TA 08034592444, KO A AIKO SAKON IMEL TA: fasaha2007@yahoo.com.",glot500
Hausa,"Felt ceri ne na plum amfanin gona. Za a iya tsoma baki tare da peach, plum, ceri plum, apricot. An gamsu da lambu ga farkon ripening 'ya'yan itatuwa, barga da ake samu, sanyi juriya da kyau kwarai Properties. Karkun daji suna da sauƙin shuka da kuma kulawa, amma suna buƙatar yin biyayya ga aikin gona daga masu aikin lambu.",glot500
Hausa,"Ƙwallon ƙafa kyauta na kamfanin 135 kyauta An sabunta: Janairu 25, 2018 About the Author: Ricard Cowin",glot500
Hausa,Shugaban hukumar yaki da cin hanci ta HALCIA mai shari’a Abdourahaman Ghousman ya bayyana cewa yarjejeniyar hukumomin biyu za ta yi tasiri sosai a yakin da suka kaddamar akan barayin dukiyar jama’a.,glot500
Hausa,Daga cikin bayin Allah magabata wani ya yi wa ’yarsa huduba a lokacin da ya aurar da ita za a kai ta gidan mijinta.,glot500
Hausa,"Just click [Download] Punya siapa ale pung cinta berti yoris .mp3 for free, Punya siapa ale pung cinta berti yoris mp3 found 12 files",glot500
Hausa,Ya ce a bana an bai wa jihar Filato kujeru 1400 amma ya zuwa wannan lokaci alhazai 1128 ne aka tantance za su tafi aikin hajji daga jihar.,glot500
Hausa,"Ban da haka , kamar yadda aka ambata a Sharuɗɗan , bai dace ba mutum ya “ saka zane - zane ko littattafai ko tambari ko waƙoƙi ko hotuna ko bidiyoyi ko kuma talifofi da aka kofa daga dandalinmu zuwa wani dandalin Intane ba ( wato dandalin tura littattafai , ko bidiyo ko kuma na sada zumunta ) . ”",glot500
Hausa,"EuroGrand software yana haɓakawa da kuma kula da shi ta Playtech Software Limited kuma ɓangare ne na cibiyar sadarwar i-Poker, ɗaya daga cikin kamfanonin caca na duniya kan layi. Don tabbatar da tsarin tsara lambobin ba shi da bambanci kuma ya kasance mai adalci, software ta EuroGrand tana ƙarƙashin gwajin yau da kullun mai zaman kanta da aka gudanar ta hanyar manyan kamfanonin lissafi.",glot500
Hausa,Tsallaka zuwa abubuwan da ke ciki Sassa Labaran Duniya Wasanni Nishadi Cikakkun Rahotanni Bidiyo Shirye-shirye na Musamman Shirye-shiryen rediyo Labaran Duniya Wasanni Nishadi Cikakkun Rahotanni Bidiyo Shirye-shirye na Musamman Shirye-shiryen rediyo Hotunan abin da ya faru a Afirka makon jiya 15 Oktoba 2017 Wasu zababbun hotunan al'amuran da suka faru a Afirka makon jiya.,glot500
Hausa,"Ko ya yi ijtihadi [2] ya yi bincike a kan dalilan hukunce-hukunce idan yana cikin masu iya yin hakan, ko kuma ya zama mai ihtiyadi idan zai iya yin ihtiyadi [3], Ko kuma ya yi koyi da mujtahidin da ya cika sharudda. Ya kasance wanda zai yi koyi da shi mai hankali ne, Adali, mai kare kansa, mai kiyaye Addininsa, mai saba wa son ransa, mai bin umarnin Ubangijinsa.",glot500
Hausa,"Jiya asabar a birnin Geneva, Mr. Powell da takwaran aikinsa na kasar Faransa sun bayyana ra'ayoyin da suka saba sosai da juna kan lokacin da ya kamata a mayar da mulki hannun 'yan Iraqi.",glot500
Hausa,"Faransa tana da sojoji kasafin kudin amounted zuwa 53 biliyan USD, don haka kasar da aka kiyasta a matsayin kasar shida-most soja karfi a duniya.",glot500
Hausa,"The Chairman of the Independent National Electoral Commission (INEC), Prof. Mahmood Yakubu, has called for strong collaboration with Civil Society Organizations (CSOs) to improve Nigeria’s electoral process. Prof. Yakubu made the call when he declared open a one-day INEC-CSOs Zonal Dialogue on the 2019 General Elections (Southern Edition) held in Enugu on Monday. The dialogue […]",glot500
