language,text,source
Oromo,"Akkaataa labsii keewwata 6 keewwata xiqqaa 14 jalatti tumameen namni sababa umuriin, qaama miidhamummaadhaan, dhibeedhaan hojjechuu kan hin dandeenye yoo ta’e qabiyyee lafa isaa hunda kireessuu, yookiin kan misoomsu waliin galii qooddachuu, yookiin humna namaa qacaruudhaan fayyadamuu ni dandaa’a.",glot500
Oromo,Qabsoon Oromoo dagaagdee biyya Somaalee dhaqqabuunii fii ummanni Oromoo kan kumaan lakkaa’amu achi qubaachuun caalatti hiree dalagaa isaaf bane.,glot500
Oromo,"yoo teetiif bulluqa taatee laaqamte, marqaafi maqaa dhiira kutattee xureessuuf olii gad hindhama’in, duruu dhamaatee,mee lubbuu jara duratti as bahan kanaafi sihii gola keessaa hususuuf fiiguu walitti madaali, nan irranfadhe malee silaafuu hobbaatiin duraanuu dallaa duubatti awwaalamti edaa!",glot500
Oromo,"Shaanpiyoonaa atileetiksii dargaggoota addunyaa 17fa Adoolessa 3 hanga 8 bara 2010tti Fiinlaandi, Taapeeretti adeemsifamuuf qophiin taasifamaa jiraachuu leenjisaan garee atileetiksii Itoophiyaa ibsan.",glot500
Oromo,"Filmiin Amansiisaan garee isaa waliin fudhatee dorgommiif dhiyaate waa’ee faalama qillensaa irratti kan xiyyeefate yoo ta’u, turtii daqiiqaa 5 fi sekoondii 45 qaba ture. Akkuma beekamu hojiin filmii gareedhaan kan hojjetamu yoo ta’ullee, daayrekteerummaan ija fiilmii tokkootti murteen isaa fiilmii sana bareechuus balleessuus danda’a. Amansiisaan immoo dhimma akkanaa irratti iji isaa qarameera. Kanarra ka’uudhanis badhasaaf ga’e.",glot500
Oromo,141/2000 kewwata 3 jalatti mannni murtii mirga walabummaa fi dantaa dhuunfaa Heera Fedaraalaa fi Heera Naannoo Oromiyaa keessatti mirkanaayan kabachiisuuf dirqamaa fi aangoo akka qabu tumameera.,glot500
Oromo,"“Kan qaban qabaa hin guunne; gadhiisan bakkee guutti” jedha Oromoon. Otoo hundii keenya walakkaa obbo Daawud Ibsaa illee hojjennee bilisummaan fagoo hin turre. But, we chose ‘slanderous talks’ that bilisummaa now seems a ‘day dream’.",glot500
Oromo,"Mohaammad Hacaaluu yeroo ibsu dargaggeessa kutataa, onnataa fi jajjabee kan waa takka boodatti hin deebine dha jechuun hima.",glot500
Oromo,"(Madda Oduu ABO/MOA/Bitootessa 18,2009) Maddeen akka gabaasanitti Waldaalee gargaarsaa irratti erga seerri ukkaamsaan haaraan wayyaaneen ba’ee as guutummaa Oromiyaa keessatti baasiin adda addaa gosti torba ummata irratti murtaa’ee jira.",glot500
Oromo,Haleellaa hidhattootni naannoo Benishaangul Gumuz godina Matakkal aanaa Dibaaxiitti raawwataniin lakkoofsi namoota du'anii 40 gaheera.,glot500
Oromo,29 Hagayya 2018 Kim Joong - un: Hoogganaan Kooriyaa Kaabaa fardaan gaara safeeffatamu bahan16 Onkololeessa 2019 Isin hin darbiin 'Zaraay Asgadoom dabalatee qondaalonni TPLF afur ajjeefaman'Sa'aatii 3 dura Kongirasiin US Joo Baayidan pirezedaantii kan itti aanu ta'uu raggaasise7 Amajjii 2021 Eelon Mask sooressa gameessa addunyaa kanaa ta'eSa'aatii 4 dura Maaltu haasa'ama?,glot500
Oromo,"Kanaafis, dhaabbatni isaanii maallaqa hamma Birrii miliyoona shanii gahu baasuu dubbatan. Naakoor Malkaa tu telefoonaan dubbise.",glot500
Oromo,"Kun oduu gaddisiisaa karaa Sagalee bilisummaa Oromoo gaafa Muddee 11, 2005 (Oromia) qilleensa irra oolee dha. Oduun kun amma illee http://www.oromoliberationfront.org/News/Barataa_Alamaayyoo.htm irraa kan dubbifamuu dha. Dhugaan akkanaa yaa turu malee guyyuu ifa bahaa adeema. Diinni hagam dhoksaan qeeroo egeree lafa irraa balleessuu irratti hojjatus, dhugaan akka dhokatetti hin hafu.",glot500
Oromo,"Har'a hojii koo kanan jalqabe, waa'ee seenaa wal'aansoo murteessaa fi xumuraa Neelsen, afaan Hoolaandii irraa gara afaan Ingiliziitti hiikuun ture.",glot500
Oromo,Diraamaa kanaaf ka'umsa kan naaf ta'e nama Booruu Jaawwitti ollaa kiyya ture nama Abbaa Jamboo jedhamu yoo ta'u namni kun dhugaatii wayii yoo fudhate waan hedduu nama dubbatu ture.,glot500
Oromo,Yaamicha nuti miseensonni ABO fi Miseensotni WBO-Godina Kibba Bahaa Miseensota ABO-fi Sab-Boontota Oromoof dhiheesinerrati yaada Gantuun sabaa kan Lencho ofiin jedhu barreese waan argineef deebii gabaabduu kana kennuufiif dirqamne.,glot500
Oromo,Goodayyaa suuraa Dubartiin kun yeroo jalqabaatiif waggaa lamaan dura yeroo filannoon saala lamaaniifu eeyyamamu filatte.,glot500
Oromo,"Komishiniin Sodaa Balaa Oromiyaa komii qubatooni sababa hanqina nyaataan namni du'ee jira jedhan kan haalu yoo ta'uu rakkoon midhaan gargaarsaa yaroon dhaqabuu dhabuu sababa fageenya karaa fi rakkoo daandiin wal qabatee hanqini mudataa turuu kaasanii jiru. Rakkoo qubatoota kanaa bu'uuraan furuuf sadarkaa Naannootti Biroon Qonnaa, Komishiinii Sodaa Balaa fi Wajjiri Lafaa waliin ta'uun qindoominaan hojjachaa jiraachuu isaa fi dhiheenya kana keessatti kan qubsiifaman ta'uu Itti gaafatamaan Kominikeeshinii Komishiini Sodaa Balaa Oromiyaa Obboo Girmaa Wataree Raadiyoo Sagalee Ameerikaatti himanii jiru.",glot500
Oromo,"gabchag n. Ba miit ea niig ni ba chuuchuguur yaqan ko gafiy. Baay sorbean ni l'agruw gaaf ma ba talimar raqën ma ba weachweach tan l'ugun. Baay ea qadaaw u rachanglean ni raa kun ko girdiiq ma ri ba qamiith. Type of fish, catfish.",glot500
Oromo,"Dr Nagarii Leencoos bakka isaa dhabeera. Dr Nagariin gara sadarkaa Oromiyaatti gadi bu’eera. Namoota Dr Abiyyi filatamuu irra du’uu naaf woyya jedhaa ture keessaa inni tokko Dr Abraham Takastee, ministera Faayinaansii fi Diinagdee, ti. Hireen isaa maal akka ta’u hin beekamne. Jibbaa sadarkaa sanii baadhataa Dr Abiyyi waliin sadarkaa ministeraatti hojjachuun rakkisaa ta’uu mala.",glot500
Oromo,"Tuni murtii yeroo baay'ee hin mul'anne. Akka Sisiin jedhuutti, seerri kuni rakkoo uummatii Gaazaa keessa jiru laaffisa.",glot500
Oromo,"Hanga gamtaan hawwamu kun dhugoomutti ABO fi ALEJE woliin ta’aani hujii siyaasaa, diploomaasii fi qunnamitti Biyya fi Biyya alaa keessatti qindoominaan hojjatuuf wal hubannaa irra gayaan jiru.",glot500
Oromo,Hojiin akkanaa kun daraan jabaatee ittifufuu qaba. Namootiin carraa arganne Website kana doo'anne namoota ka biroottis himuun doo'achiisuun nurraa eegama. Afaan oromoo irratti hojii ka hojjetan Oromotiin hedduun nuuf babbaa'aa jiru Mee fakkeenyaaf websayitii armaan gadii doo'adha. http://www.oromiffa.com/,glot500
Oromo,Kun garuu mana amantaa kiristaanaa Itoophiyaa qofaaf osoo hin taane manni amantaa Masiriis fooyya'iinsa tokkollee otoo irratti hin taasisin itti fayyadamaati jiru.,glot500
Oromo,Barnoota 5፡ Ummanni odeeffaannoo gahaa akka argatuufi mootummaa waliin akka dhaabatu taasisuu Mootummoonni weerara koronaavaayirasii to'achuuf yaalii taasisan keessatti ummata hirmaachisan malee imaammanniifi tarkaanfiin gama tokkicha qofaa dhufu bu'aa eegamu fiduu hin danda'u.,glot500
Oromo,"Waan tokko hojjechuuf, hojjettees fiixaan baasuuf waan kamirraa walaba utuu taatee dalagaan kee sun saffisaa akka ta’e sii galan se’a.",glot500
Oromo,"Maanguddoon Oromoo sirna kana irratti yeroo jalqabaaf argamanis, “bagan guyyaa kana ija kiyyaan arge; kun mallattoo Bilisummaa Oromoo ti!” jedhanii jiru.",glot500
Oromo,Itti Aansuun Hayyuu Oromoo Peroofeeser Asaffaa Jaallataa Keessummaa kabajaa ta`anii wal ga`ii kana irraatti afeeramaanii dhiyaataniiru.,glot500
Oromo,"***Walumaa galatti, labsiin qaamni wayii xaxee Paarlamaa Federaalaa galchee yeroof achumatti dhaabbate kun balaa cimaa baata waan ta’eef, akkuma jirutti keewwanni hundi isaa jijjiiramuu qaba. Kanaaf, isarratti yeroo ofii gubuun hin fayyadu. Wanni guddaan miseensonni DhDUO paarlamaa keessa jiran labsicha irratti haa marii’atamu jechuun nurraa dhaabuu isaaniiti.",glot500
Oromo,Namootni saba Oromoo ala ta’an waldaadhaan gurmaa’anii (seera ijaaramsa waldaa utuma hin guutiin) lafa akkuma salphaatti karaa malammaltummaa argatu.,glot500
Oromo,Yeroo sirna nafxanyaa sana waltajjii adda addaa irratti weellistu Buzuneesh Baqqala waliin Afaan Oromootin sirbee wayita bahu maalif sirbite jedhani dhaagaadhan karaa irratti eegani reeba (dhaana) akka turanillee namoonni yeroo sana turan ragaa bahu.,glot500
Oromo,Waggoota lamaan darban keessaa sochiiwwan mormii kutaa biyyattii gara garaa keessatti taasifamaa ture irratti humnoonni nageenyaa tarkaanfii humna hanga barbaachisuu ol fudhataniin nomoonni hedduun lubbuub isaanii kan darbeefi kumaatamaan kan lakkaa'am ammoo hidhaaf saaxilamuu gabaasichi dabalee ibseera.,glot500
Oromo,"1) Maqaa nama nutti ergee amanuu hin qabnu, Eessaa nuuf ergame qe’ee(domain) irraa nuuf ergame mirkaneeffannu malee banuun hin barbaachisu.",glot500
Oromo,"Hordooftoonni Amantaa Ortoodoksii magaalaan Aksuum magaalaa Kabajamtuu jechuun amanu. kun immoo mirga. Islaamummaan amantaa kaamiyuu irratti dhiibbaa hin godhu, abbaan barbaade wan barbaadeetti amanuu mirga kan qabu tahuu amantaan keenya Islaamummaan ni barsiisa. Haata’uu malee Aksuum akkuma hordoft",glot500
Oromo,"Kanaafuu umurii 40n keessatti daftanii kan hintarkaanfannee yoo ta'e, sammuufi qaamni keessan attamiin dulloomaa jiraachu agarsiisa jedhu qorattoonni.",glot500
Oromo,"Ministeerrii dhimma alaayyuu kanatti hirkifatee ibsa baaseen, walitti dhufeenye Biyyoota alaa walin qabnuu nu jabeessaa jedheera.",glot500
Oromo,akkaataan barreeffama jechoota afaan oromoo dhaabbataa ta`uu dhiisuunsaa na gaddisiisa. jechoota of hin dandeenye jecha of danda`aatti maxxansinee moo irraa bunnee barreessuu qabna? namoonni qubee barreessan baay`een qubee sirriitti hin barreessan. seerri afaanichaa rakkisaa miti. kun maaliif ta`uu danda`e laata? anis yoon dogoggore na sirreessaa. galatoomaa!,glot500
Oromo,Baqataan dhalooteen Itiyoophiyaa buufata baqattootaa Dadaab keessa jiraatu kaanis silaa sagantaa qubsiisa baqattootaa Yuunaytid Isteetis kanaan jiruu baqaa keessaa baha ture jedha.,glot500
Oromo,"Eeti, wanta qaali garmalee barbaadamu kana Rabbiin akkanumatti cal’isee nama hundaa irratti hin buusu.",glot500
Oromo,Download FARHAN SULEE (BADEYSAA) NEW 2018 MUSIC **YAA JIRUU GABRUMMAA DHUME GADAAN KE KAN ROORRIFAMAA 2018**,glot500
Oromo,Dabalataanis qaama walabaarraa odeeffannoo gahaa ta'e hin arganne jechuunis yoo xiqqaate lubbuun baqattoota Itoophiyaa afur darbeera jedha.,glot500
Oromo,Ummatii kun guddoo miidhamuutti jira jedhan jiraattotii.Tanaaf ammallee namii hedduu haareffamuu Midrook irratti hiriira bahee falmuutti jira.,glot500
Oromo,"Kanaaf kaampaanichi gaaffii dhiyeesse keessaa miidhaa isa waliin wal hin qabanne ilaalchisee ''mariiirra kan jirru yoo tahu harkiffannaa pirojeektichaa ilaalchisee garuu gaaffii kaffaltii baasii Saaliniin dhiyaate hin fudhannu,'' jedhan.",glot500
Oromo,"Waan taheef, Mootummaan Federaalaas tahe kan Naannoo rakkoo kanaaf xiyyeeffannaa gahaa kennuudhaan furmaata argamsiisuuf akka hojjetan ABOn cimsee gaafata.",glot500
Oromo,Kan baqattoonni Oromoo Biyya YAMAN keesa jiraatan irra Sababii Walibu’iinsa Lolaa Kan Mootummaa YAMAN fi Mormitoota biyyattii Jidduu Yaroo ammaa Magaalaa Guddittii YAMAN Sana’aa …,glot500
Oromo,"Rabbiin ilmaan Aadam, akkuma abbaa fi haati isaanii qoramanitti qormaata sheyxaanatiin akka hin qoramne ni dhoowwe. Kuni kan ta’e, wanta Rabbiin itti ajajee fi irraa dhoowwe faallessuun Rabbiin diduu fi sheyxaanaf tolee jechuudha.",glot500
Oromo,Achi keessa immoo dinqi dhiqannaa bishaan okkotee pilaastikaa utubaa irratti ol kaa'ame irraa bu'u qabufi bo'oo bishaan xurii keessa yaa'u qabu jira.,glot500
Oromo,"Iddoowwan tarkaanfiin itti fudhatamaa jiru keessaa immoo Godinni Gujii, Qeellam Wallaggaa fi Wallagga Lixaa ni argamu. Ibsa Komishiniin Poolisii Oromiyaa tibbana miidiyaalee biyya keessaaf laaten Godina Wallagga Lixaa aanaa Gullisootti ajjeechaa lammiilee nagaa irratti raawwatame sababeeffachuun tarkaanfii humnootin nageenyaa fudhatanin, hidhattootni 142 ajjeefamuu isaanii beeksiseera. Tarkaanfii fudhatamaa jiru kanaan hidhattootni 169 qaamolee nageenyaaf harka laachuufi namootni deeggarsa maallaqaa fi meeshaalee taasisan 1,300 ol immoo to'annoo jala ooluu isaanii BBC'tti kan himan Hoogganaa Biiroo dhimmoota Komunikeeshinii Mootummaa Naannoo Oromiyaa Obbo Geetaachoo Baalchaati. Gama biraatin godinaalee Qeellam Wallaggaa fi Wallagga Lixaa aanaalee fi magaalota garaagaraa keessatti tajaajilli bilbila sagalee fi intarneetii erga addaan citee torbeewwan lama kan lakkoofsise yemmuu ta'u, haala qabatamaa godinaalee kunneen keessa jiru jiraattota irraa hubachuu rakkisaa tasiseera. Haa ta'u malee, jiraataan magaala Naqamtee tibbana godina Qeellam Wallaggaa keessa turan haalli nageenyaa godinicha keessa jiru rakkisaa ta'uu BBC'tti himan. Jiraataan magaalaa Naqamtee kun haalli godinaalee lamaan keessa jiru 'ulfaataa' akka ta'efi jiraattotni gama hidhattootaa fi humnootii mootummaatin yaaddoo akka qaban dubbatu. Godina Gujii Godinaaleen Gujii muraasni iddoowwan sochiin garee hidhattootaa mootummaan 'ABO - Shanee jedhuufi isaan Waraana Bilisummaa Oromoo jedhuun of waaman socho'an adda durummaan itti mul'atu keessatti argamu. Turtii BBC walin taasisanin bulchaan godina Gujii Obbo Taaddala Udoo ""bara 2012 naannoo ji'a kurnaffaa irraa kaasnee sakkata'iinsa olaantummaa seeraa kabachiisuu, yakkamtoota seeratti dhiyeessuu fi hidhannoo seeraa alaa hiiksisuu hojjetaa turre"" jedhan. Kana malees tarkaanfii humnootin nageenyaa mootummaa fudhatanin lakkoofsi hidhattootaa godinicha keessatti ajjeefaman, kan madaa'an fi to'annoo jala oolan 500 akka ta'u BBC'tti himan. ""Namootni 121 ragaan itti xummuramee karaa addaddaan deeggarsa kan godhan, loojistikiifi hidhannoon kan deeggaran to'atamanii ragaan irratti qulqullaa'ee mana murtii ilaallatutti dhiyaataa jiru"" jedhan. Kanaanis qaamni hidhatee godinicha keessatti socho'u dadhabuusaa himan. Tarkaanfiin magaalota Shaakkisoo, Adoolaa Wayyuu fi Negeellee akkasumas aanaalee godinichaa kan akka Oddo Shaakkisoo, Aagaa Waayyuu, Sabbaa Boruu, Gooro Doolaa, Liiban fi Gumii Eldalloo keessatti eegalamuusaas dubbatu. Obbo Taaddalaa Udoo, magaalota sadeen fi aanaalee sadi; Oddo Shaakkisoo, Sabbaa Boruu fi Aagaa Waayyuu hidhattootarraa bilisa gochuu isaanii himan. Yeroo ammaas aanaalee hidhattootni itti socho'anitti tarkaanfiin fudhatamaa jiraachuu fi tarkaanfiin fudhatamus ji'oota muraasa keessatti kan xumuramu ta'uu himan. Humnootii nageenyaa kamtu hirmaachaa jira? Tarkaanfii hidhattoota godinaalee garaagaraa keessatti socho'an irratti fudhatamaa ture irratti, humnootii nageenyaa naannoo Oromiyaa dabalatee humni Raayyaa Ittisaa hirmaachaa tureera. Haa ta'u malee, yeroo dhiyoo as miseensootni Raayyaa Ittisaa godinaalee Oromiyaa garaagaraa keessa turan gadhiisanii bahuufi hojiin nageenyaa naannichaa humnootii nageenyaa mootummaa naannoo Oromiyaatin hojjetamaa jiraachutu himama. Dhimma waraanni naannicha dhiisee bahuu ilaalchisee Raayyaa ittisa biyyaa irraa irra deddeebiin deebii argachuuf yaallus, hin milkoofne. Bulchaan godina Gujii Obbo Taaddala Udoo gama isaaniitin ""milishaa gandaa, uummata hidhannoo dhuunfaa qabu, poolisii idilee fi poolisiin humna addaa itti hirmaatee sakkata'iinsi adeemsifamaa jira,"" jedhan. Kanaan dura Raayyaan Ittisaa hirmaachaa akka ture himuunis ""raayyaan ittisa biyyaa sochiiwwan kanaan dura taasifamaa turan irratti hirmaatee jira. Amma humnuma naannoo keenyaatin itti jirra,"" jedhan. Gama biraatin hogganaan Biiroo Dhimmoota Komunikeeshinii Mootummaa Naannoo Oromiyaa Obbo Getaachoo Baalchaa, ji'a darbe keessa Godina Wallaga Lixaa aanaa Gullisoo keessa lammiilee nagaa irratti gochaan sukkanneessaa uummata fi mootummaa naasise raawwatamuusaa himuun, kana hambisuuf ""tarkaanfiin olaantummaa seeraa mirkaneessuu poolisii Oromiyaa, humna addaa fi milishaa naannoo keenyaatin tarkaanfin fudhatamaa jiru itti fufeera,"" jedhan. Oppireeshiniin yeroo ammaa taasifamaa jiru jedhaniinis aanaalee fi gandoota rakkoon nageenyaa itti mul'atutti nageenya mirkaneessuu fi uummata misoomatti deebisuu irratti kan xiyyeeffate ta'uu himaniiru. Duulli kunis kan yeroo gabaabaa keessatti xumuramu akka ta'e dubbatan. Dhimma lammiilee nagaa … Tarkaanfii mootummaan hidhattoota godinaalee garaagaraa keessa socho'an irratti fudhataa jiruun walqabatee lammiilee nagaarra miidhaan qaqqabaa jiraachuu komiiwwan yeroo ka'an mul'ata. Dhimma kana ilaalchisee kan gaafanne Obbo Getaachoo Baalchaa ""oppireeshiniin kun nageenya uummata nagaa eeguuf adeemsifamaa jira. Sababa caasaan nageenyaa nama nagaa irratti tarkaanfii fudhatuuf hin jiru,"" jedhan. Kana malees gabaasa 'nama nagaarra miidhaan gaheera'' jedhu akka hin qabne himu. Gama biraatin iddoowwan hidhattootni itti socho'an tokko tokkotti, caasaaleen mootummaa diigamuu fi to'annoo hidhattootaa jala ooluu marsaalee hawaasaa irratti mul'atu ilaalchisee gaafatamaniif Obbo Getaachoon ""wanti diigamu hin jiru. ''Akka inni burjaaja'u gochuudhaaf garuu iddoon caasaa gandaarratti tarkaanfii itti fudhatan ni jira. Bakkeen waajjira gandaa guban ni jira,"" jechuun deebisan. Gama biraatin tajaajilli qunnamtii bilbila sagalee fi intarneetii godinaalee Qeellam Wallaggaa fi Wallagga Lixaa aanaalee tokko tokkotti adda cituu ilaalchisee sababasaa akka hin beekne himuun ""cituunsaa sababa opireeshiniitifi karaa jedhuun wanti ifatti ibsame hin jiru,"" jedhan.",glot500
Oromo,"Ama ilee saganta isaan isaa xumura ABO baleesu saba Oromoo rakko adda adda itti umadhan fixuu, lafa Oromoo kara hunda samisisu dhaabilee Oromoo garaaf bulte of jala galchu kkf rawwacha jiru.",glot500
Oromo,"Namoonni garee kana hundeessan kan haamilee argatan lammii Iskoot kan ta'e Jeemsi Biruus irraa ture, Jeemsi Biruus 1769tti gara Itoophiyaa imaluun madda Laga Naayil argee waan tureef.",glot500
Oromo,"Onkolooleessa 9 bara 1967 ALA, hogganaan riphee loltootaa Eerneestoo 'Chee' Guveeraa Booliviyaa keessatti ajjeefame.",glot500
Oromo,"Waggati yeroo tokko walga’ii godhachuun $10 gumachani wagga tokko kana farsuun, gaafa jeequmsii tokko dhalateee amoo malaqa keenya sama turtan jeedhan namoota diree jira irrati duluun qabsa’aa nama hin goodhu.",glot500
Oromo,"Achinis filannoo isa dhumaa, jechuunis 'ergaa kanarratti yaada kennaa (Give feedback on this post) kan jedhu sana cuqaasaa.",glot500
Oromo,"Bishaan daffee narratti naqxe. Guyyaa sanas gonkumaa jireenya kiyya keessatti hindagadhu. Jalqaba jabanaa shaayiitti bishaan dafsuun isaan booda jabanaatti baatte ittiin na dorsiisuu eegalte. Mana cisaa keessattis bishaanicha narratti gadhiifte. Jordaanaa waliin waggoota sadiif waliin jiraanneera. Jidduu keenya jaalalli hinturre yoon jechuu baadheelleen garuu waanuma guddaa fi xiqqaan waldhabaa ture. Kan nama dinqus rakkoollee hundinu kan eegalan waan xiqqaa irraa ta'usaati. Fakkeenyaaf haalli murannaa rifeensa kiyyaa ykn shamiiziin uffadhee madda waldhabdii keenyaa ta'u mala. Erga bishaan danfaa narratti naqxeen boodas dhukkubbiinsaa dandeettii kiyyaan ol natti ta'ee ture. Bo'aas akkan bishaan qabbanaa keessa kaa'u akka naaf ayyamtuu kadhadheen. Isheenis naaf hayyamte. Tasgabbiin natti dhagahamees kan jechaan ibsamuun ol ture. Isheenis akka bishaan danfaa narratti naqxe yon namootatti himee addabbiin akka natti caalu na sodaachisuun na akkeekachiifte. Anis nan callise. Kirkireen ishee sodaadha. Bara jaalala nagaa keenya Aniifi Jordaanaan kan wal barre osoo kaampaasii jiruu ture. Wayita wal baruttis lamaan keenyu ijoollee waggaa 16 turre. Isheenis barattuu cimtu turte. Yunivarsitiis galu dandeesse jirti. Ani garuu barataa dadhabaan ture. Haallichi cimaa kan dhufe booda keessa ture. Waliin jiraachu eegalaan suuta suutaan akkan hiriyyoota kiyyaan wal hinagarreef na akkeekachiisu eegalte. Akkan feesbuukii hinfayyadamnees na akkeekachiifte. Dura akka ishee hin mufachiifnee jecha tolee jedhaan ture. Booda keessas sammuu kiyya hunda to'aatte. Tooftaan ishees wal jalaan hojjateef booda garba ishee na taasiifte. Guttummaatti to'annaa jala nagalchuunis miidhaa mana keessaa narratti raawwachu eegalte. Na beelessitii; na hiitees na reebdi turte. Guyyaa baayyees nyaata na dhoowwati turte. Ofii kiyyaan bilcheesis nyaachu hindandeenye. Yoo nyaannee hiitee waan na reebduuf jechuu garaa duwwaa olee buluu eegale. Haala nama sodachisuunis kiiloon kiyya gadi bu'e. Yoo fuuldura ishee dhaabacghuu eegaluutti ammo dhimmicha naanneesitee anumatti deebiifti. Caalaayyuu balleessaawwan ishee anatti deebiisuun baayyiiftee na miidhuu eegalte. Fakkeenyaaf kophee kee kana hinjaaladhu ykn shaamizii kee sana hin kaawwatiin yoo naan jettu ishee gammachiisuuf jecha kan isheen jettu hundan raawwadha ture. Ajajji ishee ammo xumura hinqabu ture. Kaayyoon ishees ana garbicha ishee taasisuu ture. Daa'ima godhachuu Wayita ijoollee godhanne haalli ni geedarama abdii jedhun qaba ture. Dogongoru kiyya kanan hubadhee garuu booda keessa ture. Miiidhaa narraan geessu cimaa dhufnaan anarra ijoollee kiyyaaf yaadda'uun eegale. Osoon dhiisee deemees ijoollee kiyya irran balaa akka qaqabsiiftu mirkana ta'aa dhufe. Isaan bodas jireenyi kiyya cinqiidhaan gutamaa dhufe. Haa ta'u malee jireenyi kiyyaa fi kan Jordaanaa makaraa fi waldhabdee qofaan guutame hinturre. Yeroo gammachuus waliin dabarsiineera. Wayita sanattis walitti dhufeenyi keenya akka fooyyee'uuf dubbiseen ture. Booda ammo deebiiste na sodaachisuu eegalti. Akkan adda hinbaaneef ammo soda caalaa jalala isheetu na tursiise ture. Rakkinicha waljalaan baraan dhufe Yeroo ta'ees lafaa kaatee 'dubartootaaf ergaa ergiita' jechuun na himatte. Ani garuu gonkumaa sana hinraawwannee ture. Garuu na soodaachisuun akkan dhiifan ishee gaafadhu na taasiifte. Isa gochuutu isheef gammachu kenna ture. Na jilbiinfachiisuu, na reebuu, na naasuiisuutuu madda gammachu isheeti. Yeroo hunda yoo raftu qaruuraa biiraa ofi bira kaawwatti. Yoo itti ka'es qaruuraa sanaan sammuu koo dhoofti.Yoo rakkinni natti cimuus dandha'uu fi itti baruu eegale. Kun ammo caala ishee aarsaa ture. Xaarmusii dhiistee madooshaadhaan dugdakoo na tumuu jalqabde. Billaa qabattees na doorsifti. Yeroo hedduudhaaf du'a qarqara ga'een deebiye. Bishaan danfeen gubanna sadarkaa sadaffaadha jedhamu anarraan geessiftee beekti. Erga danfaan na gubuu isheetiin booda akka na ajjeesuu dandeessu mirkaneeffataan dhufe. Maaliif poolisiitti hin iyyanne? Yeroo kun hunduu ta'u poolisiitti hin iyyanne. Tokkoffaa, ijoolleekoo irraan balaa hamaa geessisuu dandeessi kan jedhuun, karaa biraan ammoo haaloo na baati jedheen dhiise. Balaa ana irraan geessee yeroo hospitaala na geessitu mara akka ani balaa sana ofiikootiin ofirraan gahetti akkan dubbadhuuf na sodaachifti. Holloonni keenya waamicha birmannaa dhaga'anii dhufanii ni beeku. Ta'us garuu akka poolisittii hin bilbilleef jedheen sobaan isaan doggoggorsa. Buunyaa/boksiidhaan na dhooftee yeroo fuullikkoo yeroo na daalachaa'utti meekaappii itti diddibdee balleessiti. Yeroon ishee waliin ture keessatti sodaachisa ana irraan gahaa turteefi adaba nyaata na dhowwachuu ana irraan geessurraa kan ka'een walumaa galatti kiiloo 30 hir'iseen jira. Hospitaala na geessite. Achiin booda guyyoota 10 osoon sirriitti hin nyaadhu ta'ee akkan du'uu danda'u natti himan. Akkamiin akkan Jordaanaa irraa obbaafadhe? Bara2018 keessa waan hunduu furmaata argatan. Lafarra na ciibsitee na tumaa turte. Poolisiin naaf qaqqabe. Yeroo poolisiin mana keenya dhufetti kan dhufe haa dhufu jedheen waan isheen na goote hundan itti hime. Fuullikoos dhidhiita'ee daalachaa'ee/momoccoramee ture. Yeroo sanatti osoo poolisiin anaaf hin qaqqabne ta'ee dhuma jireenyakoo ta'uu danda'a ture. Poolisichi waan arge amanuu dadhabe. Sana hunda kan ana irraan gahaa turte hinaaffiidhaan kakaatee akka ture naaf gale. Ani maatiikoo waliin dhiyoon ture. Hiriyyootakoo waliinis yeroo gaariii qaban ture. Hunda isaanii irraa suuta suutaan adda na baafte. Kan dhuunfaa ishee na godhatte. Yeroo tokko ""Fedhiinkoo jireenyakee gaannam/si'ol gochuudha"" naan jettee turte. Gorsa dhiirotaaf Dhiironni baayyeen yeroo mana keessatti miidhaan isaanirraan gahu dubbachuudhaaf ija hin jabaatan. ISaan qaanessa. Anis akkasuman ture. Guyyaa guyyaadhaan 'ati dadhabaannan, ati duudaadha, ati dabeessa/sodaataadha, ati kachachalaadha' jechuun ana arrabsiti. Jordaanaan waan ana irraan geessisaa turte guyyaa tokkoofillee gaabbitee hin beektu. Kan baayyee ishee aarse waan isheen ana irraan geesse poolisiitti himnaan isheen to'atamuu isheeti. Mana murtiittis yakkamtuu akka taate amanteetti. Sanas kan goote murteen akka isheef salphatuuf jecha. Dubartoonni mana keessatti miidhaa dhiira irraan geessisan maaliif akka godhan yeroon yaadu araada waan itti ta'u natti fakkaata. Hiriyyaa dhiiraa isaanii yeroo dararanitti gammachuu addaa argatu. Waan isaa akkuma sijaaraa, kokeeyinii araadadha. Balleessaan guddaan miidhaan mana keessaa har'a irra boor dhaabbata jedhanii yaaduudha. dogoggorri guddaan isadha. Jordaanaan waggaa 7 akka hidhamtu manni murtii yeroo itti murteessu imimmaan isaa haqameef.",glot500
